1148182.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148183.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148184.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148185.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148186.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148187.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148188.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148189.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148190.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148191.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148192.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148193.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148194.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148195.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148196.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148197.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148198.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148199.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148200.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148201.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148202.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148203.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148204.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148205.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024947
1148206.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024948
1148207.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024948
1148208.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024948
1148209.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191187,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024948
1148210.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160094,0.011363,0.007727,0.017327,0.024948
1148211.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148212.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148213.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148214.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148215.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148216.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148217.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148218.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148219.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148220.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148221.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148222.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148223.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148224.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148225.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148226.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148227.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148228.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148229.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148230.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148231.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148232.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148233.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148234.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148235.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148236.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148237.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148238.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148239.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148240.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148241.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148242.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148243.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148244.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148245.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191188,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148246.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148247.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148248.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148249.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148250.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148251.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148252.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148253.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
1148254.000000,0.004983,0.061365,0.186594,0.032175,0.029190,0.191189,0.040903,0.221459,-0.160095,0.011363,0.007727,0.017327,0.024948
